name,type,hp,card_type,attacks,weakness,retreat,image_url
Bulbasaur,Bulbasaur,Grass,"Pokémon
              - Basic",Vine Whip 40,Fire ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_001_EN.webp
Ivysaur,Ivysaur,Grass,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Bulbasaur",Razor Leaf 60,Fire ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_002_EN.webp
Venusaur,Venusaur,Grass,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Ivysaur",Mega Drain 80,Fire ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_003_EN.webp
Venusaur ex,Venusaur ex,Grass,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Ivysaur","Razor Leaf 60, Giant Bloom 100",Fire ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_004_EN.webp
Caterpie,Caterpie,Grass,"Pokémon
              - Basic",Find a Friend,Fire ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_005_EN.webp
Metapod,Metapod,Grass,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Caterpie",Bug Bite 30,Fire ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_006_EN.webp
Butterfree,Butterfree,Grass,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Metapod",Gust 60,Fire ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_007_EN.webp
Weedle,Weedle,Grass,"Pokémon
              - Basic",Sting 20,Fire ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_008_EN.webp
Kakuna,Kakuna,Grass,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Weedle",Bug Bite 30,Fire ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_009_EN.webp
Beedrill,Beedrill,Grass,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Kakuna",Sharp Sting 70,Fire ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_010_EN.webp
Oddish,Oddish,Grass,"Pokémon
              - Basic",Ram 20,Fire ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_011_EN.webp
Gloom,Gloom,Grass,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Oddish",Drool 40,Fire ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_012_EN.webp
Vileplume,Vileplume,Grass,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Gloom",Soothing Scent 80,Fire ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_013_EN.webp
Paras,Paras,Grass,"Pokémon
              - Basic",Scratch 30,Fire ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_014_EN.webp
Parasect,Parasect,Grass,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Paras",Slash 80,Fire ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_015_EN.webp
Venonat,Venonat,Grass,"Pokémon
              - Basic",Tackle 20,Fire ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_016_EN.webp
Venomoth,Venomoth,Grass,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Venonat",Poison Powder 30,Fire ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_017_EN.webp
Bellsprout,Bellsprout,Grass,"Pokémon
              - Basic",Vine Whip 20,Fire ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_018_EN.webp
Weepinbell,Weepinbell,Grass,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Bellsprout",Razor Leaf 40,Fire ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_019_EN.webp
Victreebel,Victreebel,Grass,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Weepinbell",Vine Whip 60,Fire ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_020_EN.webp
Exeggcute,Exeggcute,Grass,"Pokémon
              - Basic",Seed Bomb 20,Fire ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_021_EN.webp
Exeggutor,Exeggutor,Grass,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Exeggcute",Stomp 30+,Fire ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_022_EN.webp
Exeggutor ex,Exeggutor ex,Grass,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Exeggcute",Tropical Swing 40+,Fire ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_023_EN.webp
Tangela,Tangela,Grass,"Pokémon
              - Basic",Absorb 40,Fire ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_024_EN.webp
Scyther,Scyther,Grass,"Pokémon
              - Basic",Sharp Scythe 30,Fire ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_025_EN.webp
Pinsir,Pinsir,Grass,"Pokémon
              - Basic",Double Horn 50x,Fire ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_026_EN.webp
Cottonee,Cottonee,Grass,"Pokémon
              - Basic",Attach 10,Fire ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_027_EN.webp
Whimsicott,Whimsicott,Grass,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Cottonee",Rolling Tackle 40,Fire ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_028_EN.webp
Petilil,Petilil,Grass,"Pokémon
              - Basic",Blot 10,Fire ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_029_EN.webp
Lilligant,Lilligant,Grass,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Petilil",Leaf Supply 50,Fire ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_030_EN.webp
Skiddo,Skiddo,Grass,"Pokémon
              - Basic",Surprise Attack 40,Fire ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_031_EN.webp
Gogoat,Gogoat,Grass,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Skiddo",Razor Leaf 70,Fire ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_032_EN.webp
Charmander,Charmander,Fire,"Pokémon
              - Basic",Ember 30,Water ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_033_EN.webp
Charmeleon,Charmeleon,Fire,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Charmander",Fire Claws 60,Water ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_034_EN.webp
Charizard,Charizard,Fire,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Charmeleon",Fire Spin 150,Water ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_035_EN.webp
Charizard ex,Charizard ex,Fire,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Charmeleon","Slash 60, Crimson Storm 200",Water ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_036_EN.webp
Vulpix,Vulpix,Fire,"Pokémon
              - Basic",Tail Whip,Water ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_037_EN.webp
Ninetales,Ninetales,Fire,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Vulpix",Flamethrower 90,Water ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_038_EN.webp
Growlithe,Growlithe,Fire,"Pokémon
              - Basic",Bite 20,Water ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_039_EN.webp
Arcanine,Arcanine,Fire,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Growlithe",Heat Tackle 100,Water ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_040_EN.webp
Arcanine ex,Arcanine ex,Fire,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Growlithe",Inferno Onrush 120,Water ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_041_EN.webp
Ponyta,Ponyta,Fire,"Pokémon
              - Basic",Flare 20,Water ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_042_EN.webp
Rapidash,Rapidash,Fire,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Ponyta",Fire Mane 40,Water ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_043_EN.webp
Magmar,Magmar,Fire,"Pokémon
              - Basic",Magma Punch 50,Water ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_044_EN.webp
Flareon,Flareon,Fire,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Eevee",Flamethrower 110,Water ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_045_EN.webp
Moltres,Moltres,Fire,"Pokémon
              - Basic",Sky Attack 130,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_046_EN.webp
Moltres ex,Moltres ex,Fire,"Pokémon
              - Basic","Inferno Dance, Heat Blast 70",Lightning ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_047_EN.webp
Heatmor,Heatmor,Fire,"Pokémon
              - Basic",Combustion 30,Water ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_048_EN.webp
Salandit,Salandit,Fire,"Pokémon
              - Basic",Scratch 20,Water ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_049_EN.webp
Salazzle,Salazzle,Fire,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Salandit",Fire Claws 60,Water ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_050_EN.webp
Sizzlipede,Sizzlipede,Fire,"Pokémon
              - Basic",Gnaw 10,Water ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_051_EN.webp
Centiskorch,Centiskorch,Fire,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Sizzlipede",Fire Blast 130,Water ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_052_EN.webp
Squirtle,Squirtle,Water,"Pokémon
              - Basic",ater Gun 20,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_053_EN.webp
Wartortle,Wartortle,Water,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Squirtle",Wave Splash 40,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_054_EN.webp
Blastoise,Blastoise,Water,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Wartortle",Hydro Pump 80+,Lightning ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_055_EN.webp
Blastoise ex,Blastoise ex,Water,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Wartortle","Surf 40, Hydro Bazooka 100+",Lightning ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_056_EN.webp
Psyduck,Psyduck,Water,"Pokémon
              - Basic",Headache 10,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_057_EN.webp
Golduck,Golduck,Water,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Psyduck",Aqua Edge 70,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_058_EN.webp
Poliwag,Poliwag,Water,"Pokémon
              - Basic",Razor Fin 10,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_059_EN.webp
Poliwhirl,Poliwhirl,Water,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Poliwag",Knuckle Punch 40,Lightning ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_060_EN.webp
Poliwrath,Poliwrath,Water,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Poliwhirl",Mega Punch 80,Lightning ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_061_EN.webp
Tentacool,Tentacool,Water,"Pokémon
              - Basic",Gentle Slap 20,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_062_EN.webp
Tentacruel,Tentacruel,Water,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Tentacool",Poison Tentacles 50,Lightning ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_063_EN.webp
Seel,Seel,Water,"Pokémon
              - Basic",Headbutt 30,Lightning ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_064_EN.webp
Dewgong,Dewgong,Water,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Seel",Surf 90,Lightning ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_065_EN.webp
Shellder,Shellder,Water,"Pokémon
              - Basic",Tongue Slap 20,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_066_EN.webp
Cloyster,Cloyster,Water,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Shellder",Surf 70,Lightning ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_067_EN.webp
Krabby,Krabby,Water,"Pokémon
              - Basic",Vise Grip 40,Lightning ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_068_EN.webp
Kingler,Kingler,Water,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Krabby",KO Crab 80+,Lightning ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_069_EN.webp
Horsea,Horsea,Water,"Pokémon
              - Basic",ater Gun 20,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_070_EN.webp
Seadra,Seadra,Water,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Horsea",Water Arrow,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_071_EN.webp
Goldeen,Goldeen,Water,"Pokémon
              - Basic",Flop 10,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_072_EN.webp
Seaking,Seaking,Water,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Goldeen",Horn Hazard 80,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_073_EN.webp
Staryu,Staryu,Water,"Pokémon
              - Basic",Smack 20,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_074_EN.webp
Starmie,Starmie,Water,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Staryu",ave Splash 40,Lightning ,0,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_075_EN.webp
Starmie ex,Starmie ex,Water,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Staryu",Hydro Splash 90,Lightning ,0,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_076_EN.webp
Magikarp,Magikarp,Water,"Pokémon
              - Basic",Splash 10,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_077_EN.webp
Gyarados,Gyarados,Water,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Magikarp",Hyper Beam 100,Lightning ,4,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_078_EN.webp
Lapras,Lapras,Water,"Pokémon
              - Basic",Hydro Pump 20+,Lightning ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_079_EN.webp
Vaporeon,Vaporeon,Water,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Eevee",Bubble Drain 60,Lightning ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_080_EN.webp
Omanyte,Omanyte,Water,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Helix Fossil",ater Gun 40,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_081_EN.webp
Omastar,Omastar,Water,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Omanyte",Ancient Whirlpool 70,Lightning ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_082_EN.webp
Articuno,Articuno,Water,"Pokémon
              - Basic",Ice Beam 60,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_083_EN.webp
Articuno ex,Articuno ex,Water,"Pokémon
              - Basic","Ice Wing 40, Blizzard 80",Lightning ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_084_EN.webp
Ducklett,Ducklett,Water,"Pokémon
              - Basic",Flap 30,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_085_EN.webp
Swanna,Swanna,Water,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Ducklett",Wing Attack 70,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_086_EN.webp
Froakie,Froakie,Water,"Pokémon
              - Basic",Flop 10,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_087_EN.webp
Frogadier,Frogadier,Water,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Froakie",Water Drip 30,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_088_EN.webp
Greninja,Greninja,Water,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Frogadier",Mist Slash 60,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_089_EN.webp
Pyukumuku,Pyukumuku,Water,"Pokémon
              - Basic",Rain Splash 30,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_090_EN.webp
Bruxish,Bruxish,Water,"Pokémon
              - Basic",Second Strike 10+,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_091_EN.webp
Snom,Snom,Water,"Pokémon
              - Basic",Ram 10,Metal ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_092_EN.webp
