name,type,hp,card_type,attacks,weakness,retreat,image_url
Frosmoth,Frosmoth,Water,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Snom",Powder Snow 40,Metal ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_093_EN.webp
Pikachu,Pikachu,Lightning,"Pokémon
              - Basic",Gnaw 20,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_094_EN.webp
Raichu,Raichu,Lightning,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Pikachu",Thunderbolt 140,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_095_EN.webp
Pikachu ex,Pikachu ex,Lightning,"Pokémon
              - Basic",Circle Circuit 30x,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_096_EN.webp
Magnemite,Magnemite,Lightning,"Pokémon
              - Basic",ightning Ball 20,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_097_EN.webp
Magneton,Magneton,Lightning,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Magnemite",Spinning Attack 60,Fighting ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_098_EN.webp
Voltorb,Voltorb,Lightning,"Pokémon
              - Basic",Tackle 20,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_099_EN.webp
Electrode,Electrode,Lightning,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Voltorb",Electro Ball 70,Fighting ,0,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_100_EN.webp
Electabuzz,Electabuzz,Lightning,"Pokémon
              - Basic",Thunder Punch 40+,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_101_EN.webp
Jolteon,Jolteon,Lightning,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Eevee",Pin Missile 40x,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_102_EN.webp
Zapdos,Zapdos,Lightning,"Pokémon
              - Basic",Raging Thunder 100,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_103_EN.webp
Zapdos ex,Zapdos ex,Lightning,"Pokémon
              - Basic","Peck 20, Thundering Hurricane 50x",Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_104_EN.webp
Blitzle,Blitzle,Lightning,"Pokémon
              - Basic",Zap Kick 20,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_105_EN.webp
Zebstrika,Zebstrika,Lightning,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Blitzle",Thunder Spear,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_106_EN.webp
Tynamo,Tynamo,Lightning,"Pokémon
              - Basic",Tiny Charge 30,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_107_EN.webp
Eelektrik,Eelektrik,Lightning,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Tynamo",Head Bolt 40,Fighting ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_108_EN.webp
Eelektross,Eelektross,Lightning,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Eelektrik",Thunder Fang 80,Fighting ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_109_EN.webp
Helioptile,Helioptile,Lightning,"Pokémon
              - Basic",Tail Whap 20,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_110_EN.webp
Heliolisk,Heliolisk,Lightning,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Helioptile",Quick Attack 40+,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_111_EN.webp
Pincurchin,Pincurchin,Lightning,"Pokémon
              - Basic",Thunder Shock 30,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_112_EN.webp
Clefairy,Clefairy,Psychic,"Pokémon
              - Basic",Slap 20,Metal ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_113_EN.webp
Clefable,Clefable,Psychic,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Clefairy",Magical Shot 40,Metal ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_114_EN.webp
Abra,Abra,Psychic,"Pokémon
              - Basic",Unknown 0,Darkness ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_115_EN.webp
Kadabra,Kadabra,Psychic,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Abra",Super Psy Bolt 60,Darkness ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_116_EN.webp
Alakazam,Alakazam,Psychic,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Kadabra",Psychic 60+,Darkness ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_117_EN.webp
Slowpoke,Slowpoke,Psychic,"Pokémon
              - Basic",Tail Whap 30,Darkness ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_118_EN.webp
Slowbro,Slowbro,Psychic,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Slowpoke",Super Psy Bolt 80,Darkness ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_119_EN.webp
Gastly,Gastly,Psychic,"Pokémon
              - Basic",Suffocating Gas 20,Darkness ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_120_EN.webp
Haunter,Haunter,Psychic,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Gastly",Will-O-Wisp 30,Darkness ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_121_EN.webp
Gengar,Gengar,Psychic,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Haunter",Bother 50,Darkness ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_122_EN.webp
Gengar ex,Gengar ex,Psychic,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Haunter",Spooky Shot 100,Darkness ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_123_EN.webp
Drowzee,Drowzee,Psychic,"Pokémon
              - Basic",Mumble 30,Darkness ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_124_EN.webp
Hypno,Hypno,Psychic,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Drowzee",Psypunch 50,Darkness ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_125_EN.webp
Mr. Mime,Mr. Mime,Psychic,"Pokémon
              - Basic",Barrier Attack 30,Darkness ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_126_EN.webp
Jynx,Jynx,Psychic,"Pokémon
              - Basic",Psychic 30+,Darkness ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_127_EN.webp
Mewtwo,Mewtwo,Psychic,"Pokémon
              - Basic",Power Blast 120,Darkness ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_128_EN.webp
Mewtwo ex,Mewtwo ex,Psychic,"Pokémon
              - Basic","Psychic Sphere 50, Psydrive 150",Darkness ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_129_EN.webp
Ralts,Ralts,Psychic,"Pokémon
              - Basic",Ram 10,Darkness ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_130_EN.webp
Kirlia,Kirlia,Psychic,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Ralts",Smack 30,Darkness ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_131_EN.webp
Gardevoir,Gardevoir,Psychic,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Kirlia",Psyshot 60,Darkness ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_132_EN.webp
Woobat,Woobat,Psychic,"Pokémon
              - Basic",Gnaw 10,Darkness ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_133_EN.webp
Swoobat,Swoobat,Psychic,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Woobat",Heart Stamp 60,Darkness ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_134_EN.webp
Golett,Golett,Psychic,"Pokémon
              - Basic",Mega Punch 50,Darkness ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_135_EN.webp
Golurk,Golurk,Psychic,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Golett",Double Lariat 100x,Darkness ,4,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_136_EN.webp
Sandshrew,Sandshrew,Fighting,"Pokémon
              - Basic",Scratch 10,Grass ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_137_EN.webp
Sandslash,Sandslash,Fighting,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Sandshrew",Slash 70,Grass ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_138_EN.webp
Diglett,Diglett,Fighting,"Pokémon
              - Basic",Mud-Slap 20,Grass ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_139_EN.webp
Dugtrio,Dugtrio,Fighting,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Diglett",Dig 40,Grass ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_140_EN.webp
Mankey,Mankey,Fighting,"Pokémon
              - Basic",Low Kick 20,Psychic ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_141_EN.webp
Primeape,Primeape,Fighting,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Mankey",Fight Back 40+,Psychic ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_142_EN.webp
Machop,Machop,Fighting,"Pokémon
              - Basic",Knuckle Punch 20,Psychic ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_143_EN.webp
Machoke,Machoke,Fighting,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Machop",Strength 50,Psychic ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_144_EN.webp
Machamp,Machamp,Fighting,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Machoke",Seismic Toss 100,Psychic ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_145_EN.webp
Machamp ex,Machamp ex,Fighting,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Machoke",Mega Punch 120,Psychic ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_146_EN.webp
Geodude,Geodude,Fighting,"Pokémon
              - Basic",Tackle 20,Grass ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_147_EN.webp
Graveler,Graveler,Fighting,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Geodude",Rollout 70,Grass ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_148_EN.webp
Golem,Golem,Fighting,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Graveler",Double-Edge 150,Grass ,4,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_149_EN.webp
Onix,Onix,Fighting,"Pokémon
              - Basic",Land Crush 70,Grass ,4,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_150_EN.webp
Cubone,Cubone,Fighting,"Pokémon
              - Basic",Unknown 0,Grass ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_151_EN.webp
Marowak,Marowak,Fighting,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Cubone",Bone Beatdown 40,Grass ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_152_EN.webp
Marowak ex,Marowak ex,Fighting,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Cubone",Bonemerang 80x,Grass ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_153_EN.webp
Hitmonlee,Hitmonlee,Fighting,"Pokémon
              - Basic",Stretch Kick,Psychic ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_154_EN.webp
Hitmonchan,Hitmonchan,Fighting,"Pokémon
              - Basic",Jab 30,Psychic ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_155_EN.webp
Rhyhorn,Rhyhorn,Fighting,"Pokémon
              - Basic",Tackle 60,Grass ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_156_EN.webp
Rhydon,Rhydon,Fighting,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Rhyhorn",Horn Drill 100,Grass ,4,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_157_EN.webp
Kabuto,Kabuto,Fighting,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Dome Fossil",Shell Attack 40,Grass ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_158_EN.webp
Kabutops,Kabutops,Fighting,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Kabuto",Leech Life 50,Grass ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_159_EN.webp
Mienfoo,Mienfoo,Fighting,"Pokémon
              - Basic",Pound 20,Psychic ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_160_EN.webp
Mienshao,Mienshao,Fighting,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Mienfoo",Spiral Kick 40,Psychic ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_161_EN.webp
Clobbopus,Clobbopus,Fighting,"Pokémon
              - Basic",Knuckle Punch 30,Psychic ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_162_EN.webp
Grapploct,Grapploct,Fighting,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Clobbopus",Knock Back 70,Psychic ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_163_EN.webp
Ekans,Ekans,Darkness,"Pokémon
              - Basic",Bite 20,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_164_EN.webp
Arbok,Arbok,Darkness,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Ekans",Corner 60,Fighting ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_165_EN.webp
Nidoran♀,Nidoran♀,Darkness,"Pokémon
              - Basic",Call for Family,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_166_EN.webp
Nidorina,Nidorina,Darkness,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Nidoran♀",Bite 30,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_167_EN.webp
Nidoqueen,Nidoqueen,Darkness,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Nidorina",Lovestrike 80+,Fighting ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_168_EN.webp
Nidoran♂,Nidoran♂,Darkness,"Pokémon
              - Basic",Peck 20,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_169_EN.webp
Nidorino,Nidorino,Darkness,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Nidoran♂",Horn Attack 40,Fighting ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_170_EN.webp
Nidoking,Nidoking,Darkness,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Nidorino",Poison Horn 90,Fighting ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_171_EN.webp
Zubat,Zubat,Darkness,"Pokémon
              - Basic",Glide 10,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_172_EN.webp
Golbat,Golbat,Darkness,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Zubat",Wing Attack 40,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_173_EN.webp
Grimer,Grimer,Darkness,"Pokémon
              - Basic",Poison Gas 10,Fighting ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_174_EN.webp
Muk,Muk,Darkness,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Grimer",Venoshock 70+,Fighting ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_175_EN.webp
Koffing,Koffing,Darkness,"Pokémon
              - Basic",Suffocating Gas 20,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_176_EN.webp
Weezing,Weezing,Darkness,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Koffing",Tackle 30,Fighting ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_177_EN.webp
Mawile,Mawile,Metal,"Pokémon
              - Basic",Crunch 20,Fire ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_178_EN.webp
Pawniard,Pawniard,Metal,"Pokémon
              - Basic",Pierce 30,Fire ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_179_EN.webp
Bisharp,Bisharp,Metal,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Pawniard",Metal Claw 70,Fire ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_180_EN.webp
Meltan,Meltan,Metal,"Pokémon
              - Basic",Unknown 0,Fire ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_181_EN.webp
Melmetal,Melmetal,Metal,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Meltan",Heavy Impact 120,Fire ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_182_EN.webp
Dratini,Dratini,Dragon,"Pokémon
              - Basic",Ram 40,none ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_183_EN.webp
Dragonair,Dragonair,Dragon,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Dratini",Tail Smack 80,none ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_184_EN.webp
Dragonite,Dragonite,Dragon,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Dragonair",Draco Meteor,none ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_185_EN.webp
