name,type,hp,card_type,attacks,weakness,retreat,image_url
Pidgey,Pidgey,Colorless,"Pokémon
              - Basic",Gust 10,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_186_EN.webp
Pidgeotto,Pidgeotto,Colorless,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Pidgey",Gust 30,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_187_EN.webp
Pidgeot,Pidgeot,Colorless,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Pidgeotto",Wing Attack 70,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_188_EN.webp
Rattata,Rattata,Colorless,"Pokémon
              - Basic",Gnaw 20,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_189_EN.webp
Raticate,Raticate,Colorless,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Rattata",Bite 40,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_190_EN.webp
Spearow,Spearow,Colorless,"Pokémon
              - Basic",Peck 20,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_191_EN.webp
Fearow,Fearow,Colorless,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Spearow",Drill Run 50,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_192_EN.webp
Jigglypuff,Jigglypuff,Colorless,"Pokémon
              - Basic",Pound 30,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_193_EN.webp
Wigglytuff,Wigglytuff,Colorless,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Jigglypuff",Hyper Voice 60,Fighting ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_194_EN.webp
Wigglytuff ex,Wigglytuff ex,Colorless,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Jigglypuff",Sleepy Song 80,Fighting ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_195_EN.webp
Meowth,Meowth,Colorless,"Pokémon
              - Basic",Pay Day 10,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_196_EN.webp
Persian,Persian,Colorless,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Meowth",Shadow Claw 40,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_197_EN.webp
Farfetch'd,Farfetch'd,Colorless,"Pokémon
              - Basic",Leek Slap 40,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_198_EN.webp
Doduo,Doduo,Colorless,"Pokémon
              - Basic",Peck 20,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_199_EN.webp
Dodrio,Dodrio,Colorless,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Doduo",Drill Peck 40,Lightning ,0,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_200_EN.webp
Lickitung,Lickitung,Colorless,"Pokémon
              - Basic",Continuous Lick 60x,Fighting ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_201_EN.webp
Chansey,Chansey,Colorless,"Pokémon
              - Basic",Gentle Slap 60,Fighting ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_202_EN.webp
Kangaskhan,Kangaskhan,Colorless,"Pokémon
              - Basic",Dizzy Punch 30x,Fighting ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_203_EN.webp
Tauros,Tauros,Colorless,"Pokémon
              - Basic",Horn Attack 50,Fighting ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_204_EN.webp
Ditto,Ditto,Colorless,"Pokémon
              - Basic",opy Anything,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_205_EN.webp
Eevee,Eevee,Colorless,"Pokémon
              - Basic",Tackle 20,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_206_EN.webp
Eevee,Eevee,Colorless,"Pokémon
              - Basic",Tackle 20,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_207_EN.webp
Eevee,Eevee,Colorless,"Pokémon
              - Basic",Tackle 20,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_208_EN.webp
Porygon,Porygon,Colorless,"Pokémon
              - Basic",Sharpen 20,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_209_EN.webp
Aerodactyl,Aerodactyl,Colorless,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Old Amber",Primal Wingbeat,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_210_EN.webp
Snorlax,Snorlax,Colorless,"Pokémon
              - Basic",Rollout 70,Fighting ,4,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_211_EN.webp
Minccino,Minccino,Colorless,"Pokémon
              - Basic",Tail Smack 20,none ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_212_EN.webp
Cinccino,Cinccino,Colorless,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Minccino",Do the Wave 30x,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_213_EN.webp
Wooloo,Wooloo,Colorless,"Pokémon
              - Basic",Tackle 30,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_214_EN.webp
Dubwool,Dubwool,Colorless,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Wooloo",Rolling Tackle 80,Fighting ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_215_EN.webp
Helix Fossil,Helix Fossil,40 HP,"Trainer
              - Item",N/A,,,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_216_EN.webp
Dome Fossil,Dome Fossil,40 HP,"Trainer
              - Item",N/A,,,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_217_EN.webp
Old Amber,Old Amber,40 HP,"Trainer
              - Item",N/A,,,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_218_EN.webp
Erika,Erika,N/A,"Trainer
              - Supporter",N/A,,,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_219_EN.webp
Misty,Misty,N/A,"Trainer
              - Supporter",N/A,,,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_220_EN.webp
Blaine,Blaine,N/A,"Trainer
              - Supporter",N/A,,,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_221_EN.webp
Koga,Koga,N/A,"Trainer
              - Supporter",N/A,,,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_222_EN.webp
Giovanni,Giovanni,N/A,"Trainer
              - Supporter",N/A,,,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_223_EN.webp
Brock,Brock,N/A,"Trainer
              - Supporter",N/A,,,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_224_EN.webp
Sabrina,Sabrina,N/A,"Trainer
              - Supporter",N/A,,,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_225_EN.webp
Lt. Surge,Lt. Surge,N/A,"Trainer
              - Supporter",N/A,,,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_226_EN.webp
Bulbasaur,Bulbasaur,Grass,"Pokémon
              - Basic",Vine Whip 40,Fire ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_227_EN.webp
Gloom,Gloom,Grass,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Oddish",Drool 40,Fire ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_228_EN.webp
Pinsir,Pinsir,Grass,"Pokémon
              - Basic",Double Horn 50x,Fire ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_229_EN.webp
Charmander,Charmander,Fire,"Pokémon
              - Basic",Ember 30,Water ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_230_EN.webp
Rapidash,Rapidash,Fire,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Ponyta",Fire Mane 40,Water ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_231_EN.webp
Squirtle,Squirtle,Water,"Pokémon
              - Basic",ater Gun 20,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_232_EN.webp
Gyarados,Gyarados,Water,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Magikarp",Hyper Beam 100,Lightning ,4,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_233_EN.webp
Lapras,Lapras,Water,"Pokémon
              - Basic",Hydro Pump 20+,Lightning ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_234_EN.webp
Electrode,Electrode,Lightning,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Voltorb",Electro Ball 70,Fighting ,0,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_235_EN.webp
Alakazam,Alakazam,Psychic,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Kadabra",Psychic 60+,Darkness ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_236_EN.webp
Slowpoke,Slowpoke,Psychic,"Pokémon
              - Basic",Tail Whap 30,Darkness ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_237_EN.webp
Diglett,Diglett,Fighting,"Pokémon
              - Basic",Mud-Slap 20,Grass ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_238_EN.webp
Cubone,Cubone,Fighting,"Pokémon
              - Basic",Unknown 0,Grass ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_239_EN.webp
Nidoqueen,Nidoqueen,Darkness,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Nidorina",Lovestrike 80+,Fighting ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_240_EN.webp
Nidoking,Nidoking,Darkness,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Nidorino",Poison Horn 90,Fighting ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_241_EN.webp
Golbat,Golbat,Darkness,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Zubat",Wing Attack 40,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_242_EN.webp
Weezing,Weezing,Darkness,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Koffing",Tackle 30,Fighting ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_243_EN.webp
Dragonite,Dragonite,Dragon,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Dragonair",Draco Meteor,none ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_244_EN.webp
Pidgeot,Pidgeot,Colorless,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Pidgeotto",Wing Attack 70,Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_245_EN.webp
Meowth,Meowth,Colorless,"Pokémon
              - Basic",Pay Day 10,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_246_EN.webp
Ditto,Ditto,Colorless,"Pokémon
              - Basic",opy Anything,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_247_EN.webp
Eevee,Eevee,Colorless,"Pokémon
              - Basic",Tackle 20,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_248_EN.webp
Porygon,Porygon,Colorless,"Pokémon
              - Basic",Sharpen 20,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_249_EN.webp
Snorlax,Snorlax,Colorless,"Pokémon
              - Basic",Rollout 70,Fighting ,4,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_250_EN.webp
Venusaur ex,Venusaur ex,Grass,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Ivysaur","Razor Leaf 60, Giant Bloom 100",Fire ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_251_EN.webp
Exeggutor ex,Exeggutor ex,Grass,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Exeggcute",Tropical Swing 40+,Fire ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_252_EN.webp
Charizard ex,Charizard ex,Fire,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Charmeleon","Slash 60, Crimson Storm 200",Water ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_253_EN.webp
Arcanine ex,Arcanine ex,Fire,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Growlithe",Inferno Onrush 120,Water ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_254_EN.webp
Moltres ex,Moltres ex,Fire,"Pokémon
              - Basic","Inferno Dance, Heat Blast 70",Lightning ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_255_EN.webp
Blastoise ex,Blastoise ex,Water,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Wartortle","Surf 40, Hydro Bazooka 100+",Lightning ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_256_EN.webp
Starmie ex,Starmie ex,Water,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Staryu",Hydro Splash 90,Lightning ,0,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_257_EN.webp
Articuno ex,Articuno ex,Water,"Pokémon
              - Basic","Ice Wing 40, Blizzard 80",Lightning ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_258_EN.webp
Pikachu ex,Pikachu ex,Lightning,"Pokémon
              - Basic",Circle Circuit 30x,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_259_EN.webp
Zapdos ex,Zapdos ex,Lightning,"Pokémon
              - Basic","Peck 20, Thundering Hurricane 50x",Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_260_EN.webp
Gengar ex,Gengar ex,Psychic,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Haunter",Spooky Shot 100,Darkness ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_261_EN.webp
Mewtwo ex,Mewtwo ex,Psychic,"Pokémon
              - Basic","Psychic Sphere 50, Psydrive 150",Darkness ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_262_EN.webp
Machamp ex,Machamp ex,Fighting,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Machoke",Mega Punch 120,Psychic ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_263_EN.webp
Marowak ex,Marowak ex,Fighting,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Cubone",Bonemerang 80x,Grass ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_264_EN.webp
Wigglytuff ex,Wigglytuff ex,Colorless,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Jigglypuff",Sleepy Song 80,Fighting ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_265_EN.webp
Erika,Erika,N/A,"Trainer
              - Supporter",N/A,,,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_266_EN.webp
Misty,Misty,N/A,"Trainer
              - Supporter",N/A,,,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_267_EN.webp
Blaine,Blaine,N/A,"Trainer
              - Supporter",N/A,,,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_268_EN.webp
Koga,Koga,N/A,"Trainer
              - Supporter",N/A,,,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_269_EN.webp
Giovanni,Giovanni,N/A,"Trainer
              - Supporter",N/A,,,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_270_EN.webp
Brock,Brock,N/A,"Trainer
              - Supporter",N/A,,,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_271_EN.webp
Sabrina,Sabrina,N/A,"Trainer
              - Supporter",N/A,,,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_272_EN.webp
Lt. Surge,Lt. Surge,N/A,"Trainer
              - Supporter",N/A,,,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_273_EN.webp
Moltres ex,Moltres ex,Fire,"Pokémon
              - Basic","Inferno Dance, Heat Blast 70",Lightning ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_274_EN.webp
Articuno ex,Articuno ex,Water,"Pokémon
              - Basic","Ice Wing 40, Blizzard 80",Lightning ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_275_EN.webp
Zapdos ex,Zapdos ex,Lightning,"Pokémon
              - Basic","Peck 20, Thundering Hurricane 50x",Lightning ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_276_EN.webp
Gengar ex,Gengar ex,Psychic,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Haunter",Spooky Shot 100,Darkness ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_277_EN.webp
Machamp ex,Machamp ex,Fighting,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Machoke",Mega Punch 120,Psychic ,3,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_278_EN.webp
Wigglytuff ex,Wigglytuff ex,Colorless,"Pokémon
              - Stage 1
            
                                             - Evolves from
                Jigglypuff",Sleepy Song 80,Fighting ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_279_EN.webp
Charizard ex,Charizard ex,Fire,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Charmeleon","Slash 60, Crimson Storm 200",Water ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_280_EN.webp
Pikachu ex,Pikachu ex,Lightning,"Pokémon
              - Basic",Circle Circuit 30x,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_281_EN.webp
Mewtwo ex,Mewtwo ex,Psychic,"Pokémon
              - Basic","Psychic Sphere 50, Psydrive 150",Darkness ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_282_EN.webp
Mew,Mew,Psychic,"Pokémon
              - Basic",sy Report 20,Darkness ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_283_EN.webp
Charizard ex,Charizard ex,Fire,"Pokémon
              - Stage 2
            
                                             - Evolves from
                Charmeleon","Slash 60, Crimson Storm 200",Water ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_284_EN.webp
Pikachu ex,Pikachu ex,Lightning,"Pokémon
              - Basic",Circle Circuit 30x,Fighting ,1,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_285_EN.webp
Mewtwo ex,Mewtwo ex,Psychic,"Pokémon
              - Basic","Psychic Sphere 50, Psydrive 150",Darkness ,2,https://limitlesstcg.nyc3.digitaloceanspaces.com/pocket/A1/A1_286_EN.webp
